0, 0.1, 0.009836, 0.0001427, 0.009513, 0.0001471, 0.009513, 0.0002748, 0.009513, 0.0001412
0, 0.2, 0.009727, 0.000329, 0.00904, 0.000339, 0.00904, 0.0005996, 0.00904, 0.0003286
0, 0.3, 0.01006, 0.0005211, 0.009079, 0.0005357, 0.009079, 0.0009197, 0.009079, 0.000536
0, 0.4, 0.009978, 0.0006878, 0.00859, 0.000707, 0.00859, 0.001216, 0.00859, 0.0007033
0, 0.5, 0.01019, 0.0008427, 0.008481, 0.0008657, 0.008481, 0.001493, 0.008481, 0.0008742
0, 0.6, 0.01019, 0.0009847, 0.008077, 0.001011, 0.008077, 0.001755, 0.008077, 0.001017
0, 0.7, 0.01047, 0.00117, 0.008117, 0.0012, 0.008117, 0.002049, 0.008117, 0.001189
0, 0.8, 0.0105, 0.001333, 0.007751, 0.001366, 0.007751, 0.00232, 0.007751, 0.001369
0, 0.9, 0.01099, 0.001516, 0.008344, 0.001551, 0.008344, 0.002603, 0.008344, 0.001553
0, 1.0, 0.01132, 0.001693, 0.009098, 0.001732, 0.009098, 0.00289, 0.009098, 0.001733
0, 1.0, 8.828e-06, 0.004231, 1.87e-05, 0.001763, 1.684e-06, 0.01195, 1.871e-05, 0.001733
0, 1.1, 1.359e-05, 0.004208, 2.54e-05, 0.001774, 4.053e-06, 0.01195, 2.54e-05, 0.001742
0, 1.2, 0.0001042, 0.004185, 0.0001335, 0.001796, 7.291e-05, 0.01197, 0.0001335, 0.001765
0, 1.3, 7.754e-05, 0.004134, 0.0001031, 0.00179, 5.093e-05, 0.01197, 0.0001031, 0.001754
0, 1.4, 4.998e-05, 0.004095, 7.09e-05, 0.001821, 2.915e-05, 0.012, 7.091e-05, 0.00181
0, 1.5, 9.358e-05, 0.00407, 0.0001215, 0.001863, 6.409e-05, 0.01203, 0.0001215, 0.001834
0, 1.6, 4.974e-05, 0.004029, 7.062e-05, 0.001897, 2.897e-05, 0.01205, 7.063e-05, 0.001883
0, 1.7, 2.525e-05, 0.003992, 4.067e-05, 0.001922, 1.124e-05, 0.01207, 4.068e-05, 0.001911
0, 1.8, 5.426e-05, 0.003967, 7.598e-05, 0.001951, 3.244e-05, 0.01209, 7.599e-05, 0.001943
0, 1.9, 5.446e-05, 0.003934, 7.621e-05, 0.001985, 3.259e-05, 0.01211, 7.623e-05, 0.001982
0, 2.0, 0.000103, 0.003906, 0.0001322, 0.002022, 7.193e-05, 0.01214, 0.0001322, 0.00201
0, 2.0, 1.062e-06, 0.00384, 2.126e-07, 0.002098, 6.892e-06, 0.01122, 2.121e-07, 0.00201
0, 2.1, 2.351e-06, 0.003829, 9.286e-07, 0.002108, 4.507e-06, 0.01124, 9.275e-07, 0.00202
0, 2.2, 3.504e-05, 0.003834, 4.21e-05, 0.002122, 9.151e-05, 0.01125, 4.211e-05, 0.002033
0, 2.3, 7.757e-05, 0.00381, 8.789e-05, 0.002154, 0.0001549, 0.01129, 8.79e-05, 0.002069
0, 2.4, 0.0001031, 0.003789, 0.0001149, 0.002197, 0.00019, 0.01133, 0.0001149, 0.002102
0, 2.5, 4.4e-05, 0.003781, 5.187e-05, 0.002249, 0.0001056, 0.01138, 5.187e-05, 0.002172
0, 2.6, 1.534e-05, 0.003777, 2.012e-05, 0.002286, 5.727e-05, 0.01142, 2.013e-05, 0.002186
0, 2.7, 2.438e-06, 0.003804, 4.541e-06, 0.002313, 2.72e-05, 0.01144, 4.543e-06, 0.00222
0, 2.8, 1.022e-06, 0.003793, 2.498e-06, 0.002333, 2.177e-05, 0.01146, 2.5e-06, 0.002253
0, 2.9, 2.807e-05, 0.003788, 2.237e-05, 0.002351, 2.703e-06, 0.01148, 2.236e-05, 0.002255
0, 3.0, 5.596e-05, 0.003772, 4.778e-05, 0.002355, 1.467e-05, 0.01149, 4.777e-05, 0.002263
0, 3.0, 3.05e-05, 0.003687, 1.66e-05, 0.002329, 1.585e-06, 0.01174, 1.68e-05, 0.002263
0, 3.1, 5.75e-05, 0.003703, 3.765e-05, 0.00232, 1.104e-05, 0.01172, 3.794e-05, 0.002268
0, 3.2, 8.558e-05, 0.003669, 6.093e-05, 0.002334, 2.495e-05, 0.01175, 6.13e-05, 0.002273
0, 3.3, 8.214e-05, 0.003647, 5.803e-05, 0.002336, 2.31e-05, 0.01176, 5.84e-05, 0.002287
0, 3.4, 0.0001117, 0.003656, 8.325e-05, 0.002313, 3.988e-05, 0.01174, 8.368e-05, 0.002266
0, 3.5, 5.594e-05, 0.003643, 3.639e-05, 0.002304, 1.036e-05, 0.01174, 3.668e-05, 0.002252
0, 3.6, 8.934e-05, 0.003652, 6.411e-05, 0.002284, 2.7e-05, 0.01172, 6.449e-05, 0.002234
0, 3.7, 0.0001221, 0.003622, 9.233e-05, 0.002299, 4.625e-05, 0.01174, 9.278e-05, 0.002248
0, 3.8, 1.62e-05, 0.003589, 6.637e-06, 0.002315, 5.757e-08, 0.01177, 6.76e-06, 0.002258
0, 3.9, 2.874e-05, 0.003597, 1.531e-05, 0.002304, 1.204e-06, 0.01176, 1.55e-05, 0.00225
0, 4.0, 3.382e-06, 0.003592, 1.517e-07, 0.002304, 5.889e-06, 0.01176, 1.709e-07, 0.002252
0, 4.0, 6.869e-06, 0.003615, 1.761e-05, 0.002248, 4.973e-05, 0.01209, 1.75e-05, 0.002252
0, 4.1, 2.453e-08, 0.003637, 2.014e-06, 0.002246, 1.83e-05, 0.01208, 1.977e-06, 0.002244
0, 4.2, 4.767e-07, 0.003642, 7.838e-07, 0.00226, 1.402e-05, 0.01209, 7.61e-07, 0.002254
0, 4.3, 2.4e-05, 0.00366, 4.189e-05, 0.002242, 8.695e-05, 0.01207, 4.172e-05, 0.002248
0, 4.4, 5.651e-05, 0.003688, 8.26e-05, 0.002239, 0.0001424, 0.01206, 8.237e-05, 0.002228
0, 4.5, 1.135e-05, 0.003723, 2.444e-05, 0.002239, 6.082e-05, 0.01205, 2.431e-05, 0.002229
0, 4.6, 9.749e-05, 0.003744, 0.0001309, 0.002246, 0.0002039, 0.01205, 0.0001306, 0.002245
0, 4.7, 3.969e-05, 0.003797, 6.197e-05, 0.002208, 0.0001149, 0.012, 6.177e-05, 0.002189
0, 4.8, 4.828e-06, 0.003835, 1.423e-05, 0.002165, 4.395e-05, 0.01195, 1.413e-05, 0.002152
0, 4.9, 1.833e-05, 0.003855, 7.326e-06, 0.002151, 2.347e-08, 0.01193, 7.397e-06, 0.002137
0, 5.0, 4.857e-05, 0.00385, 2.912e-05, 0.002124, 6.442e-06, 0.01191, 2.926e-05, 0.002121
0, 5.0, 1.186e-06, 0.003985, 8.229e-06, 0.002005, 3.271e-05, 0.01185, 8.296e-06, 0.002121
0, 5.1, 3.849e-07, 0.003993, 5.76e-06, 0.001974, 2.757e-05, 0.01181, 5.816e-06, 0.002065
0, 5.2, 1.919e-06, 0.004002, 1.001e-05, 0.001949, 3.618e-05, 0.01179, 1.009e-05, 0.002057
0, 5.3, 1.575e-06, 0.004033, 2.751e-07, 0.001958, 1.14e-05, 0.01178, 2.875e-07, 0.002062
0, 5.4, 1.525e-05, 0.004054, 3.23e-05, 0.001961, 7.276e-05, 0.01177, 3.243e-05, 0.002058
0, 5.5, 3.161e-06, 0.004075, 3.021e-12, 0.001937, 8.148e-06, 0.01174, 1.817e-10, 0.002028
0, 5.6, 7.519e-07, 0.004082, 8.327e-07, 0.001925, 1.417e-05, 0.01173, 8.543e-07, 0.002024
0, 5.7, 4.602e-06, 0.004094, 1.337e-07, 0.001913, 6.186e-06, 0.01171, 1.252e-07, 0.002002
0, 5.8, 8.881e-06, 0.004117, 1.442e-06, 0.001911, 2.73e-06, 0.0117, 1.414e-06, 0.002001
0, 5.9, 6.298e-07, 0.004132, 9.723e-07, 0.001907, 1.473e-05, 0.01168, 9.956e-07, 0.001983
0, 6.0, 1.443e-05, 0.004133, 4.079e-06, 0.001888, 6.943e-07, 0.01166, 4.032e-06, 0.001966
0, 6.0, 3.486e-06, 0.00409, 1.206e-05, 0.001796, 4.09e-05, 0.01149, 1.242e-05, 0.001966
0, 6.1, 4.364e-05, 0.004102, 6.739e-05, 0.001773, 0.0001237, 0.01146, 6.822e-05, 0.001944
0, 6.2, 1.521e-05, 0.004107, 3.031e-05, 0.001732, 7.097e-05, 0.01142, 3.087e-05, 0.001902
0, 6.3, 9.457e-05, 0.004124, 0.0001282, 0.001703, 0.0002024, 0.01138, 0.0001294, 0.001882
0, 6.4, 0.0001286, 0.004127, 0.0001673, 0.001653, 0.0002507, 0.01134, 0.0001686, 0.001828
0, 6.5, 0.0001797, 0.004137, 0.000225, 0.001599, 0.00032, 0.01129, 0.0002265, 0.001783
0, 6.6, 0.0001118, 0.004145, 0.0001481, 0.001539, 0.0002272, 0.01123, 0.0001493, 0.001708
0, 6.7, 2.633e-05, 0.004155, 4.537e-05, 0.001488, 9.318e-05, 0.01118, 4.605e-05, 0.001672
0, 6.8, 1.587e-05, 0.004176, 3.123e-05, 0.001451, 7.239e-05, 0.01114, 3.18e-05, 0.001633
0, 6.9, 2.371e-05, 0.004171, 4.19e-05, 0.001424, 8.819e-05, 0.01112, 4.256e-05, 0.001608
0, 7.0, 9.156e-06, 0.004148, 2.145e-05, 0.001402, 5.704e-05, 0.01111, 2.192e-05, 0.001584
0, 7.0, 1.938e-05, 0.004052, 3.222e-05, 0.001386, 7.731e-05, 0.01112, 3.319e-05, 0.001584
0, 7.1, 7.312e-06, 0.004038, 1.583e-05, 0.001363, 5.038e-05, 0.01111, 1.651e-05, 0.001569
0, 7.2, 2.582e-05, 0.004023, 4.038e-05, 0.001349, 8.967e-05, 0.0111, 4.146e-05, 0.001565
0, 7.3, 1.11e-05, 0.004034, 2.122e-05, 0.001308, 5.966e-05, 0.01106, 2.2e-05, 0.001521
0, 7.4, 7.688e-06, 0.004032, 1.638e-05, 0.001283, 5.136e-05, 0.01104, 1.708e-05, 0.001499
0, 7.5, 7.301e-08, 0.004022, 1.011e-06, 0.001267, 1.704e-05, 0.01103, 1.188e-06, 0.001487
0, 7.6, 1.237e-05, 0.00403, 2.297e-05, 0.001242, 6.257e-05, 0.01101, 2.379e-05, 0.001465
0, 7.7, 1.009e-05, 0.004024, 1.981e-05, 0.00122, 5.729e-05, 0.01099, 2.057e-05, 0.00145
0, 7.8, 3.201e-06, 0.004012, 9.39e-06, 0.001206, 3.825e-05, 0.01098, 9.916e-06, 0.001427
0, 7.9, 5.909e-05, 0.003989, 8.026e-05, 0.001218, 0.0001456, 0.011, 8.178e-05, 0.001458
0, 8.0, 0.0001059, 0.00398, 0.0001337, 0.001181, 0.0002149, 0.01097, 0.0001356, 0.001426
0, 8.0, 7.518e-06, 0.004034, 1.193e-05, 0.001401, 5.075e-05, 0.0109, 1.257e-05, 0.001426
0, 8.1, 6.387e-06, 0.00402, 1.049e-05, 0.001391, 4.774e-05, 0.0109, 1.109e-05, 0.001421
0, 8.2, 4.385e-05, 0.003977, 5.377e-05, 0.001438, 0.0001209, 0.01095, 5.51e-05, 0.001471
0, 8.3, 0.0001607, 0.003945, 0.0001791, 0.001443, 0.0002897, 0.01096, 0.0001815, 0.001492
0, 8.4, 0.0002558, 0.003891, 0.0002788, 0.00146, 0.0004128, 0.01099, 0.0002818, 0.00151
0, 8.5, 0.0001964, 0.003831, 0.0002166, 0.001475, 0.0003367, 0.01102, 0.0002193, 0.001551
0, 8.6, 0.0002661, 0.003788, 0.0002896, 0.001469, 0.0004258, 0.01103, 0.0002927, 0.001548
0, 8.7, 0.0002968, 0.003732, 0.0003215, 0.00148, 0.000464, 0.01105, 0.0003247, 0.001571
0, 8.8, 0.0004036, 0.003673, 0.0004322, 0.001497, 0.0005944, 0.01107, 0.0004359, 0.001606
0, 8.9, 0.0004117, 0.003602, 0.0004405, 0.001532, 0.0006041, 0.01111, 0.0004443, 0.001649
0, 9.0, 0.0004668, 0.003523, 0.0004974, 0.001592, 0.0006699, 0.01118, 0.0005014, 0.001728
0, 9.0, 6.666e-06, 0.003839, 7.28e-06, 0.002151, 4.939e-05, 0.01092, 7.393e-06, 0.001728
0, 9.1, 1.406e-06, 0.003817, 1.695e-06, 0.002164, 3.174e-05, 0.01094, 1.75e-06, 0.001751
0, 9.2, 1.841e-05, 0.003798, 1.743e-05, 0.002188, 2.508e-08, 0.01097, 1.726e-05, 0.00177
0, 9.3, 2.743e-06, 0.0038, 2.371e-06, 0.002205, 7.807e-06, 0.01099, 2.307e-06, 0.001782
0, 9.4, 1.444e-07, 0.003791, 2.463e-07, 0.002208, 2.332e-05, 0.01099, 2.675e-07, 0.001777
0, 9.5, 2.375e-06, 0.003777, 2.03e-06, 0.002228, 8.462e-06, 0.01102, 1.971e-06, 0.001792
0, 9.6, 2.812e-05, 0.003765, 2.69e-05, 0.002228, 7.298e-07, 0.01103, 2.668e-05, 0.001799
0, 9.7, 1.395e-05, 0.003769, 1.31e-05, 0.002228, 5.108e-07, 0.01103, 1.295e-05, 0.001795
0, 9.8, 4.245e-05, 0.00376, 4.095e-05, 0.002226, 4.278e-06, 0.01103, 4.068e-05, 0.00179
0, 9.9, 1.039e-05, 0.003744, 9.653e-06, 0.00221, 1.505e-06, 0.01103, 9.524e-06, 0.001796
0, 10.0, 1.09e-05, 0.003726, 1.015e-05, 0.002208, 1.318e-06, 0.01104, 1.002e-05, 0.001808
0, 10.0, 1.889e-06, 0.003649, 8.173e-08, 0.002098, 8.946e-06, 0.01103, 1.395e-08, 0.001808
0, 10.1, 9.855e-06, 0.003642, 2.189e-06, 0.002113, 1.503e-06, 0.01105, 2.713e-06, 0.001822
0, 10.2, 1.763e-06, 0.003622, 1.107e-07, 0.00212, 9.228e-06, 0.01106, 2.72e-08, 0.001825
0, 10.3, 9.345e-08, 0.003628, 3.865e-06, 0.002135, 2.181e-05, 0.01108, 3.233e-06, 0.001836
0, 10.4, 1.065e-06, 0.003618, 3.947e-07, 0.002154, 1.111e-05, 0.0111, 2.121e-07, 0.001865
0, 10.5, 1.055e-08, 0.00362, 2.426e-06, 0.002168, 1.816e-05, 0.01111, 1.932e-06, 0.001853
0, 10.6, 1.272e-07, 0.003577, 1.7e-06, 0.002193, 1.607e-05, 0.01114, 1.29e-06, 0.001895
0, 10.7, 3.635e-07, 0.003582, 5.121e-06, 0.002205, 2.467e-05, 0.01116, 4.39e-06, 0.001916
0, 10.8, 2.104e-06, 0.003566, 4.397e-08, 0.002226, 8.496e-06, 0.01118, 1.76e-09, 0.001924
0, 10.9, 7.862e-06, 0.003559, 1.992e-05, 0.002239, 5.133e-05, 0.0112, 1.845e-05, 0.001941
0, 11.0, 4.437e-07, 0.00357, 9.884e-07, 0.002253, 1.368e-05, 0.01121, 6.83e-07, 0.001934
0, 11.0, 1.903e-05, 0.003451, 9.41e-06, 0.002386, 1.933e-09, 0.01121, 1.025e-05, 0.001934
0, 11.1, 2.586e-05, 0.003493, 1.438e-05, 0.002364, 4.628e-07, 0.01118, 1.541e-05, 0.001907
0, 11.2, 6.09e-05, 0.003476, 4.24e-05, 0.002374, 1.158e-05, 0.0112, 4.417e-05, 0.001919
0, 11.3, 1.736e-05, 0.003478, 8.248e-06, 0.002366, 5.75e-08, 0.01119, 9.038e-06, 0.001914
0, 11.4, 1.074e-05, 0.003482, 3.928e-06, 0.002363, 1.277e-06, 0.01119, 4.479e-06, 0.001907
0, 11.5, 4.176e-05, 0.003484, 2.671e-05, 0.002364, 4.236e-06, 0.0112, 2.812e-05, 0.001917
0, 11.6, 9.677e-05, 0.003501, 7.305e-05, 0.002341, 2.961e-05, 0.01118, 7.536e-05, 0.001901
0, 11.7, 7.996e-05, 0.003517, 5.853e-05, 0.002309, 2.065e-05, 0.01115, 6.061e-05, 0.001859
0, 11.8, 8.867e-05, 0.003502, 6.602e-05, 0.00231, 2.52e-05, 0.01116, 6.822e-05, 0.00186
0, 11.9, 3.106e-05, 0.003498, 1.831e-05, 0.002297, 1.364e-06, 0.01115, 1.948e-05, 0.001857
0, 12.0, 8.272e-06, 0.003498, 2.5e-06, 0.00229, 2.344e-06, 0.01115, 2.943e-06, 0.001856
0, 12.0, 2.255e-06, 0.003508, 1.57e-08, 0.00223, 7.909e-06, 0.01119, 2.198e-09, 0.001856
0, 12.1, 6.116e-07, 0.00349, 5.803e-06, 0.002259, 2.595e-05, 0.01122, 5.003e-06, 0.001878
0, 12.2, 7.804e-06, 0.003498, 1.953e-05, 0.002262, 5.045e-05, 0.01122, 1.804e-05, 0.001874
0, 12.3, 0.0001285, 0.003504, 0.0001677, 0.002275, 0.0002438, 0.01123, 0.0001633, 0.001874
0, 12.4, 0.0001121, 0.003527, 0.000149, 0.002293, 0.0002212, 0.01124, 0.0001449, 0.001873
0, 12.5, 0.0001487, 0.003553, 0.0001907, 0.002307, 0.0002713, 0.01125, 0.000186, 0.001887
0, 12.6, 6.841e-05, 0.003589, 9.785e-05, 0.002315, 0.0001579, 0.01124, 9.449e-05, 0.001881
0, 12.7, 5.342e-05, 0.003616, 7.977e-05, 0.002322, 0.0001347, 0.01124, 7.673e-05, 0.001867
0, 12.8, 9.224e-05, 0.003646, 0.000126, 0.002321, 0.000193, 0.01123, 0.0001221, 0.001837
0, 12.9, 0.0002175, 0.003684, 0.0002676, 0.002317, 0.0003613, 0.01121, 0.0002621, 0.001823
0, 13.0, 0.0002895, 0.003743, 0.0003467, 0.002297, 0.000452, 0.01118, 0.0003404, 0.001799
0, 13.0, 4.593e-06, 0.003275, 7.52e-06, 0.002861, 4.437e-05, 0.01132, 6.738e-06, 0.001799
0, 13.1, 4.999e-06, 0.003299, 2.679e-06, 0.002843, 5.224e-06, 0.01129, 3.179e-06, 0.00177
0, 13.2, 1.914e-06, 0.003314, 3.932e-06, 0.002814, 3.484e-05, 0.01126, 3.373e-06, 0.001758
0, 13.3, 6.25e-05, 0.003338, 7.23e-05, 0.002785, 0.0001539, 0.01123, 6.984e-05, 0.001704
0, 13.4, 0.0001769, 0.003374, 0.0001931, 0.002774, 0.0003159, 0.01121, 0.0001891, 0.001698
0, 13.5, 0.0002388, 0.003424, 0.0002575, 0.002766, 0.0003965, 0.01118, 0.0002529, 0.001666
0, 13.6, 0.0002858, 0.003485, 0.0003062, 0.002743, 0.000456, 0.01114, 0.0003011, 0.00163
0, 13.7, 0.0002007, 0.003557, 0.0002179, 0.002698, 0.0003473, 0.01107, 0.0002137, 0.001583
0, 13.8, 0.0001457, 0.003615, 0.0001604, 0.002671, 0.0002739, 0.01103, 0.0001568, 0.001537
0, 13.9, 6.753e-05, 0.003667, 7.771e-05, 0.002626, 0.0001617, 0.01097, 7.516e-05, 0.001488
0, 14.0, 9.774e-05, 0.003709, 0.0001099, 0.002619, 0.0002067, 0.01094, 0.0001069, 0.001472
0, 14.0, 9.121e-06, 0.003597, 1.762e-05, 0.002911, 5.453e-05, 0.01098, 1.494e-05, 0.001472
0, 14.1, 4.414e-06, 0.003618, 1.075e-05, 0.002883, 4.183e-05, 0.01094, 8.685e-06, 0.001435
0, 14.2, 2.368e-10, 0.00363, 1.352e-06, 0.002836, 1.895e-05, 0.0109, 6.903e-07, 0.001399
0, 14.3, 7.018e-06, 0.003644, 1.464e-05, 0.002825, 4.92e-05, 0.01088, 1.222e-05, 0.001389
0, 14.4, 1.412e-06, 0.003661, 5.6e-06, 0.002798, 3.087e-05, 0.01085, 4.139e-06, 0.001363
0, 14.5, 1.342e-05, 0.003681, 2.343e-05, 0.002784, 6.442e-05, 0.01083, 2.033e-05, 0.001347
0, 14.6, 1.07e-06, 0.003712, 4.896e-06, 0.00277, 2.919e-05, 0.0108, 3.537e-06, 0.001337
0, 14.7, 8.212e-06, 0.00374, 1.635e-05, 0.002761, 5.228e-05, 0.01078, 1.377e-05, 0.001304
0, 14.8, 8.423e-06, 0.003759, 2.973e-06, 0.002737, 2.153e-06, 0.01075, 4.228e-06, 0.00129
0, 14.9, 3.337e-05, 0.00376, 2.116e-05, 0.002727, 1.987e-06, 0.01074, 2.432e-05, 0.001272
0, 15.0, 3.257e-06, 0.003764, 3.924e-07, 0.002729, 6.58e-06, 0.01074, 9.187e-07, 0.001281
0, 15.0, 6.637e-07, 0.003761, 9.412e-07, 0.002698, 1.25e-05, 0.01072, 3.014e-07, 0.001281
0, 15.1, 2.004e-05, 0.003755, 3.918e-05, 0.002679, 7.776e-05, 0.01071, 3.409e-05, 0.001259
0, 15.2, 0.0001017, 0.003771, 0.0001407, 0.002646, 0.0002076, 0.01068, 0.0001309, 0.001232
0, 15.3, 5.343e-05, 0.003782, 8.261e-05, 0.002592, 0.0001355, 0.01063, 7.516e-05, 0.001189
0, 15.4, 5.585e-05, 0.003781, 8.561e-05, 0.002548, 0.0001394, 0.0106, 7.802e-05, 0.001169
0, 15.5, 2.867e-06, 0.003796, 1.209e-05, 0.002506, 3.649e-05, 0.01056, 9.343e-06, 0.001126
0, 15.6, 4.949e-05, 0.003831, 7.77e-05, 0.002479, 0.0001293, 0.01052, 7.048e-05, 0.001082
0, 15.7, 2.701e-05, 0.00384, 4.871e-05, 0.00244, 9.096e-05, 0.01049, 4.302e-05, 0.00105
0, 15.8, 1.916e-05, 0.00382, 3.795e-05, 0.002415, 7.604e-05, 0.01048, 3.295e-05, 0.001035
0, 15.9, 2.071e-05, 0.003827, 4.011e-05, 0.002386, 7.908e-05, 0.01046, 3.497e-05, 0.001014
0, 16.0, 9.379e-07, 0.00383, 6.665e-07, 0.002359, 1.143e-05, 0.01043, 1.562e-07, 0.001003
